# RelSem11	RelSem12	RelSem13	RelSem21	RelSem22	RelSem23	RelSem31	RelSem32	RelSem33	ImlSem11	ImlSem12	ImlSem13	ImlSem21	ImlSem22	ImlSem23	ImlSem31	ImlSem32	ImlSem33	lamHSe	lam2Se	mYSe	MXm1	MXm2	MXm3	eta
-0.9911842626071201	-0.003404060059126349	-0.005449421727418615	0.021759432763795557	1.0873996009200888	-0.01135114117789211	-0.1889060906543487	0.03176190497846326	-0.7144398482912039	-1.0782439184984256	0.0023480737262203044	0.11119932036896542	0.023777298735662665	-0.12098731174144314	0.13518575273151204	0.08463783928048338	-0.1846325727118176	-0.2768271100116067	0.27822030220800176	0.008575647956882667	1411.1312157093118	1015.1924800034077	1009.2813902263539	1005.4858600144918	0.0061679891253176794
-0.00013779204739328057	-0.09055432490006102	0.24180232857441528	0.12904232852170439	-0.013733442978270038	-0.12774416268226302	-0.0029240614627347866	-0.03820884914293977	-1.3020912048243298	0.00012789234904137187	1.5704894563814589	-0.28809524063054326	-0.1519872131420964	0.01683571312425964	0.03195605817672189	0.01292368720440366	0.3100231510373528	1.3621565452147515	0.005249232251358192	-0.12190073071332462	2175.6663142310686	1141.8169628319638	1132.4258400453941	1128.2098635888992	-0.0032469184969228394
0.00038425457684627804	-0.06464166005608409	0.377757145776376	-0.9266519116983762	0.0011559648197562425	-0.0002221735252425086	-0.002625656334594881	-0.10010159512401035	-0.06627306891419264	0.0002675365939487105	-0.01950453763056456	-1.2356344522430782	0.6264141313654437	0.001982608629013476	-0.000313178420198524	0.0003182344351684847	-1.2679765689587428	0.00498017125394401	0.21250532037718833	0.7918648063671939	1809.5441537698218	1267.7164318794376	1262.8914783670784	1262.2213913277437	-0.010121715113776722
-0.37657756832405764	-0.0004769938767434213	-0.2819680529598965	0.0007013061406594917	0.6159691604652672	0.000325943341523857	-0.04979318294892255	-0.00027023937162631086	0.011635113700437726	-0.09064088138373086	-0.000967236215873871	1.1632211068472	-0.0009634371402224366	0.7393060436395369	0.0011110025770542753	0.011855001556332723	-0.00001905339471675142	-0.014111393091114184	0.0032810181748716394	0.001470154702156791	1034.1589318728068	932.8283295733227	931.4194702344006	930.4959540134679	-0.001952374919851205
0.1961536960726578	-0.0009840486209357127	-0.0006358070792827449	-0.00009829855189186612	0.013813349977377744	-1.4568144945824766	0.00009176879039096637	0.9506890800560287	0.02707021556798018	-0.03643302163525875	0.0019209820626585551	0.0003556116087431526	-0.00003185146675993935	0.015234525021980546	-0.07593330465992729	0.0006451356782214122	0.27531113006940927	-0.01618667074882588	0.08441966517474905	-0.002256658310212592	1189.7047708129887	1110.4325615251737	1099.6256277617363	1086.4186833826516	-0.010346597750548863
0.024337707021602626	-0.0009622125080550012	1.023123991925045	-0.051648248099298334	-0.2686175778619477	-0.002688330819069681	0.6531473875814898	-0.160765240122467	0.008770647308501809	-0.022207197884605595	-0.00006312517508724489	1.4069523617625836	0.10660320545852497	0.9213868792312927	0.0020503091348759964	-0.12291794496121644	0.057525867127297486	-0.00209971642967481	-0.05496650864337384	0.004627419606231962	1331.3124655937254	697.078164223303	695.998314319369	691.4548708188346	-0.003134928341371583
-0.020935152806019708	0.5430527569263713	-0.0010592674240839264	-0.0013759590922099237	0.0006535351687817269	-0.5403383300421591	0.026341299264538168	0.24027055569088904	-0.000749848348834413	0.05747285834082126	-0.12299416360429027	0.0005586545776658997	0.0005162702276135811	-0.0006416971488063259	-1.509249089525878	0.008222748156562463	1.4727327490144466	0.0001417468167466008	-0.0016635993025592548	-0.12226235511798801	2181.5205433337064	1053.236360596909	960.0515688576374	958.8337142803467	-0.03493434504886837
1.214087644414614	-0.00037694193725109243	-0.002472584373266812	0.0003100156048544871	0.7627565188734015	-0.0841972990830267	0.0714397145905193	0.004547600028034247	0.10789219596022143	-1.5575645372217504	0.0008066303807275463	0.002668000413131191	-0.0006894205322162676	-1.6137896407166479	-0.03978731311593109	-0.006766979087583297	-0.005890557843514318	0.08149477519296545	0.04809778735556332	-0.002152939687590626	1501.0628395326466	810.8170964564806	808.0764833278195	796.0344682859755	0.004789010931532907
-0.0003852827274351652	0.009646286397817267	0.08815973628024652	0.00024372277425820525	-0.5911568960938391	0.0037062291406588094	0.13579236670260442	0.0021912919294586946	0.010593220213853423	0.005349690499207347	0.0005714403129950922	-1.5616111986141854	0.0001549556850446925	-0.5980709831974681	-0.0037307178753225455	-0.13933183006138775	0.00043169105131824755	-0.049875888436057635	0.0032216666584774646	0.0015537673116095263	577.1523302983231	168.63450808027966	167.0420998574813	162.89848819743295	-0.014099652681559346
-0.002396247495839848	-0.046588267002744946	-0.45245069340143323	0.8824228626044621	-0.5101269628039343	-0.0008270854173011822	-0.8189860694619607	-0.9257258053747776	-0.08776781803393612	0.0005553470874376566	-0.11267578790182657	1.0976530803826212	1.1647436099444213	-0.5400431057221299	-0.056895147544503435	0.464165424997016	0.6914643625164303	-0.014167970393747191	-0.07441760073963385	0.005286557117573121	1724.7870948678428	1128.3519728736474	1092.043630190191	1076.441254203335	0.031472228458189554
0.009953732019959485	0.2039667582622432	-1.2345190842540286	1.541026579865259	-0.0005701467401315881	0.002588019253155127	-0.0023397575506838926	-0.6573447088249627	0.786604584149178	-0.004412271139524649	-0.8192172123999875	-0.5580427897534949	0.8285621579530761	0.0002926172204975057	0.01080718036387538	0.00517745316147835	-1.2644646357384763	-0.24651640125621704	0.029231695652414277	0.0075983641132027465	1799.7168212723902	1546.4368493901368	1456.7016615461582	1392.13959744138	0.41421069441089736
-1.2025398490966892	0.018685182499619556	0.002930303285127329	-0.001262384133920859	-0.19751131302157987	0.28978125358886025	0.009039730236352458	0.5107163568049291	0.25448813932813463	-1.5648771447449459	-0.01411381407267117	-0.0006490426122715684	-0.0016699924793803895	0.07529008432709373	0.4686872131234061	0.007393691114673138	-0.5892923442616078	0.18341930627968744	0.004019298783638662	0.06875640470841954	537.207704692593	181.3244833548536	172.26486765838195	171.56266010859025	0.01639683204548645
0.025046094341548076	0.04714901656509227	0.7020402062287712	-1.0151179994070427	-0.1634825071776213	0.11324836245021151	-0.018752552653823945	0.9538145207010704	-0.30047648355072143	0.0452523842983874	0.362205128644459	-0.10909314950852127	-1.6006842361734503	0.03728385225599029	-0.11296570676392337	-0.1680412832652428	0.6305560536569922	0.5007300258142805	-0.031126267503012985	0.0011716536928124378	810.1598315023588	401.58000056165065	365.8052052029847	355.8858129569167	0.04862228391968474
-0.008293839890373444	-1.0107828012209294	-0.16922912091811143	0.5523992805415763	0.06411608493582116	-0.9824388169999567	-0.5222151654667966	-0.003654819765891326	-1.0833886788613751	-0.0074094969572969065	0.9494478579670956	-0.17965624341651162	0.07649341109682227	-0.16981038767894316	-0.36112576572934	0.13005810581123908	-0.19749057663677377	0.014036175208609912	-0.8393773127084947	0.3676857501836508	1301.7770650392772	415.83648351658854	410.4892390475795	409.20321246572865	-0.00917140081625325
0.003466925678157675	0.6012690583699614	-0.0006223277718603561	0.0004802726016228749	0.0011689552218434936	-0.809019391546461	0.007324909276548654	0.047806152453760124	0.0009589105948228288	-0.015885464720235012	-0.6960429733275071	-0.0006150242513798408	0.00031830489227781787	0.0007993756765627677	1.16639621429576	-0.020348201416757253	0.6630836438078953	-0.0001299500216137649	-0.22115052381915268	-0.06214799428559931	1310.230456138921	906.1843251798244	902.768065352061	900.8385722059468	-0.0029287040774817735
0.01038461527537765	0.06900034017213122	0.017319944991099054	0.1664429445607809	-0.15354992664796827	-0.023185598745000365	0.18664799556958087	0.5543562169371502	0.5469261044001756	0.0056299304604321716	-0.14599060337857037	-0.07856605295797053	1.6978079067353211	-0.04387506871073199	-0.05857381028933195	0.003911530887106315	-0.8475838443465328	0.3798879811201957	-0.008321834159241901	0.0047975015143753305	1600.7176667640058	1036.588301098117	1032.8715051693434	1031.6310843676094	0.0019304422491309345
-1.0623743604845848	-0.03184722922790042	-0.0004484771733290947	-0.005050534847996732	0.06751889528534628	1.79494775738209	0.02484756602570125	-1.3792644287155993	0.2717488741231396	-0.39756264777435435	0.020138693107645284	-0.00023570562501065234	0.001973614069007648	-0.3524617725725016	0.043000313913149776	0.00853795063686194	1.1103046519680482	0.24202179965947146	0.003531819835530386	0.35796072344185786	2021.5603301019319	638.0744379803215	634.6332155835854	634.4753212210562	-0.0027171055613141367
-0.15752558629845645	0.0007809801660566221	-0.003073250399345251	0.000049481010722001936	0.9806860480760369	-0.22115088895441648	0.00026080033953977157	0.3455125981379821	-0.9429954180404277	0.33908541100626893	0.0007197188186116653	0.003288079332387378	0.00005593320073408667	-0.9249721034083909	-0.23566320108667244	-0.000922485760982833	0.2253913272034353	1.4406700520011306	-0.9094672357742171	-0.0010044246746796577	1340.0564566040114	450.0938125345205	443.6563103893413	439.887486880172	-0.007732356093904936
0.008457958257609713	-1.0141968909117265	-0.43715144255091276	0.8940933003737146	-0.001096704571775643	-0.007390888003075385	0.0036292651436651835	0.2601249843935044	-1.311524661446459	0.004512866813363103	-0.5876036101883343	0.9930139705688646	-0.34762171858424307	0.0018010480460960755	-0.007792006147988417	0.013949544224094862	0.852528851688091	0.5645641428604672	0.006838709513975288	-0.020547690834204102	720.4954318907116	999.0997375023691	775.5005110394279	587.7454791362682	-0.15393943107808275
0.007523990831017624	0.0007658471328836461	-0.4541808243571823	0.00009562734192319309	-0.025326575667176974	-0.00007892543701722867	0.2144745334755079	-0.00008951920309249831	-0.009150016834769126	0.006689428333503238	-0.0002313214884851157	-1.5618103300498503	-0.00006325872978113581	0.3594897601984262	-0.00008997091300284558	-0.1940438688059597	-0.00020694086627590712	-0.08156467203390544	-0.085903808419685	-0.004062621569518519	1095.036201328097	1092.779234947458	1092.3657556021965	1069.7523945072505	-0.008198258063304669
0.07060639104251439	-0.0010438390746529093	-1.6741510426726287	-0.016884033764460446	1.0742541417749614	-0.002839428705279924	-0.2837132628583733	0.00286453692462197	-0.2532115705855256	-0.01598626820148219	0.0011712816169195189	0.23249154417310852	-0.01730139562627621	-0.9231090496655706	-0.0004953926729384345	0.3440210645893167	0.008929108976546155	0.14541680041857624	-0.31752174143421036	0.010352218308779304	1306.723123592347	575.7232224467208	540.3664013773341	521.9996268525697	-0.03385228085888195
-0.23793259854587262	0.047739114020922194	0.0008014268573042255	-0.0012359215372243137	0.00527418349251671	-1.751964565872205	0.06721454712440574	0.6831123922560428	0.0015939562878322794	0.4394681550988891	0.024782924311015378	0.0008793907368385712	0.0038228283599083352	-0.01128693694607416	-0.6119319925237503	-0.07028793591770977	0.6458866313515065	0.001833820589051129	0.05943861494355856	0.013911797384943476	652.5735551005785	624.040991482279	550.3393370594049	250.08186003577387	-0.17941916293635368
0.0003449740664692594	0.06420539590193446	-0.2489076031275605	-0.3323099705517041	-0.0006903215710314202	-0.0005850197846768528	-0.00255273337131972	0.3590152783825868	0.05272067494365081	0.0003289105562381264	0.157011319288494	0.5644639445996872	-1.3895801574487388	-0.0022280135136896707	0.00042641057826535124	-0.0034259285856317783	0.7246868489899149	-0.12636216340201809	0.3335569816038691	0.25551215328276655	804.6582358972743	430.58770166479957	425.721635776033	424.7061075279016	0.008462189139569861
-0.21869837944845658	0.04621613867529857	-0.06504269752159159	0.06248035310423475	0.20508122624313332	0.14051494116296623	0.022429312446544447	0.5468261603976554	-1.3587803573124961	-0.4711288297070205	0.1182769593564954	0.024079550491035634	-0.06794193009125081	-0.18339613268431587	0.12487268962915318	-0.03236783307721042	-0.8740872626940738	-0.8434613285307258	0.00528950955134414	0.009040557155976696	728.8561981974451	513.2514843142995	478.1438151166543	420.2467113063432	-0.0765002971479108
-0.000014763226224349035	0.02748720121735071	-1.4857959873143327	0.7544479567947577	0.07591275863866699	0.0016441087658787667	0.040452459959226174	-1.4016701267543938	-0.029084442628034307	0.000017931137312302833	-0.005250661193509733	0.17922604536558032	0.2587634620160045	-0.04118002410568325	-0.0006161132398833022	0.028891982543001026	0.34905670109066605	0.0024745609684751063	0.11902161487319225	0.00462968460944522	1408.1263382725356	501.9822894245189	500.4905263289026	500.34115389612157	-0.0020381806888728265
-0.014754086858528317	0.0016037545435382715	1.3695126332073757	-0.01681680338895887	-0.8773747303153048	0.0034088244027558837	0.727721503010609	-0.024794799161618593	0.03132929002738123	0.007884151032053293	0.005144050935488415	-0.42482312492712343	-0.00306152980326732	-1.0278576491245397	-0.003644551632743046	-0.09792683513449846	-0.0012801272318621886	-0.008194358782743189	0.06644944473496844	0.03149205172420013	1507.9974600233595	1097.872798307517	964.1209673345156	940.2018187793744	-0.09004708343901822
-1.502649944672203	0.47296051024897984	-0.0020140103317010617	0.000021098927574721507	0.001775760966081505	-0.3592729859347261	0.8159176490776184	-0.5701723592927562	-0.005419695144692456	0.8455383112186874	0.838272613937125	0.0033537233459598197	0.0006027815868416865	-0.0021318032631957085	-0.4607258787967153	0.31922058643472834	1.463306064142221	-0.003617256863210634	0.0034119251643743667	-0.056175536232488964	2050.453974441425	1501.2683839538108	1498.7206401303508	1476.365540350419	0.004970795526810736
0.009056377695294755	-0.5893146993887832	0.0003416442331307392	0.25104540894377464	0.0023370115089205693	-0.11438930609704874	1.121260253945095	0.016210566607396233	-0.03576094306754424	-0.011551260500342664	1.183205042252451	0.0029437224392962064	-0.160021126395974	-0.0017885513705972618	-0.17880600433955024	0.025523290564300916	-0.0017474197630604985	1.5763016746015566	-0.050009877647890895	0.007327404243634406	1473.9516398236037	1085.074347924439	1055.8945813304153	998.8531983560313	-0.06153279354184141
1.5301601506250282	-0.025028554811870385	-0.02648176565952509	0.011673690129284806	-0.9864771477061566	0.612408728568152	-0.07321189743644185	0.6420524304327051	0.9891982740166498	-0.13960212531669497	-0.2809944204785324	-0.30341945366087886	0.06032094761493492	0.42522026258883033	-0.33820937420817365	-0.3155112556828568	-0.10123972167663411	-0.26571630395705337	0.0025250078428582586	-0.03849568360710442	1450.0204966922083	467.9994356061058	465.10179867100913	465.0138186076196	0.00775633154017412
-1.7862915098896082	0.005405257753781943	0.00827648202478634	0.008455234586753424	0.2297797337402439	0.11573195408574205	-0.011785009136597184	-0.07668030309578111	-0.9284807973738514	-0.7211188361006864	-0.0026860965555812926	0.00035689605087270643	-0.0039545741221618524	-1.2995916897733457	0.020280384151693254	0.0037136915644401403	-0.08282982730003227	0.8629337254774005	0.0016719466558560829	0.10321341694775375	1237.2440305914977	302.1573666376583	298.1081602495198	297.83102977260484	0.007027839069244736
-0.0029590393735050326	0.008138478450545593	-1.0739721478496485	0.025062570088743533	0.09322810052324057	0.0008253017008137045	-0.14904392639176878	0.01793107476162289	0.0030587102780157095	0.0023293601143783613	0.009164203111156115	-1.1880243921461278	-0.0007515416368637285	-1.237267322570558	-0.01601525239205444	0.0066903848771495385	-0.08835649057107026	0.0017935263759184905	0.014825890797752416	0.08490751175680963	1541.7984886752563	995.7505235259405	992.8539349150916	990.9215686484828	-0.0019075515542499439
0.006781244052885542	-0.18742626513723118	8.433089519002425e-6	0.00015399832312896355	-0.0020388661497403398	-0.06144006395858815	0.0007153727382462447	0.2198456603274671	-0.040305145279955566	0.004103150155387119	0.06629515250010322	0.00002312856081600341	-0.00015801285865032406	-0.008335298969668316	-1.654550560084653	0.006093662743961373	0.13796129210955957	-0.036644213935697334	0.0841723736859865	0.0010516155098990135	582.5425506107466	304.772562979233	303.38555734928644	269.1548059357643	-0.04258693339133444
0.005149925868930613	-1.5015477203299767	0.00006480391876875054	0.09245215823711966	-0.00939299971984963	0.052108324011974315	-1.3499623258880362	0.0019435053928320116	-0.0018323388271886374	-0.014341517919386437	-0.10974950305958449	0.00018458665292238647	1.1967947875271827	0.001672535415803476	-0.03698202548915779	-0.6528171416081223	-0.011717691083657543	-0.056633306314785074	-0.032462703779394614	-0.003148756469797075	1433.4797685767194	702.0092206106694	700.0831332111208	697.0240831303119	0.001942262056418108
-0.5159383818425696	-0.07898368637877914	-0.7876491254987066	-0.03674264080116721	-0.3710886342422163	0.01115852422517004	0.3440796282785884	-0.00024170579309332196	-0.8789535784025098	-1.101244876897431	0.03896979891710117	0.7717037210397497	0.03790627565867288	-1.6201848332363924	0.06561875433924884	1.200951266286848	0.04165439843832319	0.6180041223653737	0.003808997684061228	-0.025514147633336707	1892.340802349741	524.598087430945	524.3363890490598	523.9515159049812	0.0018567233706363968
-0.6443142763536954	-0.22174065665825216	0.1853393233294152	0.0005535528160669476	0.6332425159424344	0.6029004773984717	-0.2822652170897979	-0.5482170472217399	-0.1145514300492948	-0.43140676351405344	0.40227693149450755	0.10596328603266171	-0.003876516640654345	-0.2869040678202478	1.3305382529454897	0.5179938686271535	-0.2422986306221807	0.26567935014590144	-0.31994266316854036	-0.09905079520412592	1319.394704932684	584.6775755527622	583.8634100459636	574.4213774721147	-0.013184242494603957
0.00014264675412846195	-0.1420742223482144	-0.7705754314252302	-0.6526074817462879	-0.000022833418899687547	-7.865379470604292e-6	-0.00022429941841930923	-0.6450599133390139	-0.47632128407375407	-0.00027804184106136197	1.1508218464779296	-0.583104980070781	-0.6909791858500627	-0.00008122674561886655	-0.00021686202637978156	-0.00019381723637372432	0.15701725381945633	1.6196647354430582	-0.47708135777807426	0.01745608562839554	2333.1363641302296	1485.536753700629	1481.5513607968421	1472.5200727719466	-0.003033440145936417
-0.0003404828826554635	-0.0003240085725293746	-1.591612529557211	0.028658090293755156	0.8774069143629661	-0.000570443210206531	-0.2294600315351059	0.0025655975340416054	0.0017565655276634267	0.000684841271507814	0.00031268083467878303	0.1488425278525696	-0.5872671769428275	0.04278040988706727	0.00037879537102336017	0.0036970142337558326	0.15339448694381802	-0.000537419280655828	0.09983692721699444	-0.02155020242659862	522.8497646864778	531.4386032906082	478.3009655434505	242.60938209908517	-0.2289780843921791
0.08783247898528757	-0.4858025193046503	0.9726800642653387	0.02017644746224523	-1.0591564691468032	-0.624243303340358	0.5312730377636643	-0.02301364665271602	0.024966777223586534	0.12887050656552293	0.3693883540583557	-0.49439489164935907	0.257211230256313	0.04615015538141483	-0.08201366507650312	-0.11450477140418948	-0.14665049897727675	0.011303536323825553	-0.8189462335611593	0.6609399047967174	1179.2469168302284	455.11119088706295	445.29432693252994	444.69379240875656	-0.01891277530113498
0.2872028404376526	-0.0000727295737324718	0.12074070728844562	0.011018562410160306	-0.7613211436910865	-0.8602044485593896	-0.016309181949873842	-0.6112572495023263	1.2452318649968175	0.05527169097810941	0.00026761848620605357	0.031519089706024024	-0.009186057271217674	0.09577744355911218	0.6797515345489519	0.002558784923980355	-0.2714317045218737	-0.15164275733526433	-0.0027412543916799084	-0.04034607189647756	1148.3400871854046	617.3371202891965	612.6119524909783	603.8830709213267	-0.008050744456150852
0.4372213815244921	0.00032680880169078395	0.002750529821053213	-0.0004347305667609276	0.4135134724182325	-0.23811477813878815	0.007340955876444455	0.09033430716266576	1.4207001786240534	0.40271742495661933	0.0004677029504656195	-0.0031812975246962097	0.0017912764801689537	-0.7076594220503823	-0.0644033056436634	-0.009095043287943111	-0.06635817536583506	1.1367593408435714	-0.3949748530554686	0.0014767487295795822	1490.288639649508	1324.5410806867676	1323.4478919568376	1314.569252616241	-0.0024923476349778912
-0.00023830788125670733	-0.9469634621203363	-0.69377026681213	-0.5092209792026012	-0.0000503383490036988	-0.006953001562104853	0.0037219001911426267	0.021672788260568898	-1.3354448569398807	-0.0005375368425054853	-1.1330506739235147	0.5786181478724246	-1.7188296154145926	0.004913345746811553	-0.0007472219336980388	0.00907704707424015	0.8170010625265117	0.03375072948213545	-0.8316302875025103	0.1587026825597937	1338.0217942748802	225.36216239787856	225.22477320068018	225.13155867142717	0.0016780994744577061
-1.4505315582867937	-0.024120412572404437	-0.0005705606345504648	0.0004662851774257381	-0.009311000033456675	1.1648331312015505	-0.01676242949036419	-1.4424287685292176	-0.0033403191934447156	0.8455204924509571	-0.04489865651093379	-0.001060292537056799	0.00038568958409105464	-0.012153988056089597	0.006354287423910139	-0.043222726741127274	0.49035004669758964	0.01232477087204977	0.36832480391146116	0.0011114820494835128	1979.7442843235533	1069.7288973389866	1064.3775865800078	1053.97206868817	0.01035481785510689
-0.9828667429873486	0.00011776959314222651	0.0004538816945873213	-0.0015257046710970817	0.02248846727319998	-0.059299889115992814	-0.0018855520240939712	-1.3704919401757605	0.04157498155171132	-0.6154887677700179	0.0031119867279635525	-0.0009997816315334672	-0.00015616072376555852	0.036269305498769416	1.745529570665978	0.0029578443879465285	-0.17169236315113717	0.029088579135805023	-0.6702361424359246	-0.30763491348986016	2086.7344393951544	1003.1810063758224	1002.0086115105065	999.6346927715821	-0.0020638495284049222
0.018146603723822697	0.004854964545319577	1.7812329797719393	0.005023487352211328	-0.4364155590543916	0.013703444477322402	0.04108044952726809	0.0017850976347996191	0.0031840775436006454	-0.0968915047340385	-0.010342844432718705	0.4123535155836809	-0.0007814894358529542	1.2354207532348596	0.0009186418374813838	-0.1801004103827288	-0.011072872144855535	-0.041261977485011744	-0.1315485596655776	-0.002856198876113447	748.6121211512587	1370.0248036552482	967.1124837147235	575.1245663923049	-0.17442997486280631
-0.047557756522478144	-0.10722683065006189	0.00006990594775859556	-0.006158571840276109	0.0012906219552222204	1.6410876213482957	-0.1089338507195299	-0.016471545102757185	0.012224899456406832	0.10207085061144666	0.7507394052712989	-0.00039532306929824937	-0.007350868746001168	0.0007069913906520255	-0.9164569418936679	0.641006296586981	-0.13027834680456818	0.007403019675076776	0.013327234363236018	-0.45741714851817855	737.8932575725129	595.468582149254	584.3355197844264	375.5595246364786	-0.1133328409856863
0.004260768974752054	0.0008498221104362052	0.5921003214842511	-0.11898232645372722	-0.49733556640757043	-0.00008017813732108135	0.46172006626454426	0.0015488703042263186	-0.0029472157719023237	0.0009657645187124785	0.000012662538797120616	-1.1165653624317156	0.16561375300230896	-0.3570784674636012	-0.0007252833922357146	0.004913445944768641	-0.15382285445612612	0.005052605493958845	-0.9828611063632852	-0.19491295051343338	1108.4650196221296	1090.4251734453362	1089.9659903862157	1086.135207560458	-0.0029282776699792877
-0.009749767398402446	-1.6658645994086825	0.001720428888103915	-0.5449793730981805	0.0028212158291837314	0.054886340842922064	-0.032638150011756975	0.0016310695879905104	-0.14253972328582015	0.005261879865317724	0.8269402718523287	0.002605238770828861	-1.7839466315305208	0.01050290717212194	-0.020007158467572242	-0.011266115420895062	0.0010797250105708254	0.9256914738791284	-0.33971469449719	0.3840168430275689	2033.3468221001574	975.4022427701702	975.2975918953941	962.8776908730879	0.005024723299339667
